date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,hcLabel
298,-0.085714286,0.02127524,0.022948218,0,-0.010588155,-0.018981823,-0.001272776,0.011737237,0.051629172,0.031205091,-0.075594636,0.126579163,0.013890044,0.00754211,-0.00541757,0.020238095,0.016158299,0.115792518,0.040634093,-0.141211147,-0.008420133
299,-0.088220879,-0.008420133,0.01286527,-0.03369235,0,-0.056679885,-0.018981823,-0.012791853,0.031712474,0.020129403,-0.003711421,0.050031124,0.066644535,-0.016809466,0.081737135,-0.073064965,0.057174985,0.110566763,0.042459443,-0.099604266,0.004465971
300,-0.106692849,0.004465971,0.011489117,-0.013289511,-0.03369235,-0.078712764,-0.056679885,0.005288008,0.050525759,-0.005916771,0.046436434,0.05123506,0.008275086,-0.010257634,0.11193634,-0.029767522,0.007258274,0.12555923,0.063178575,-0.092301381,0.00281796
301,-0.147142741,0.00281796,0.016217581,-0.022809558,-0.013289511,0.00857525,-0.078712764,0.017537171,0.017455392,0.096088435,-0.050592034,0.037558314,0.003570862,0.001032648,0.115650479,-0.073334976,0.11531416,0.010084189,0.122896322,-0.024715518,-0.026102161
302,-0.091309405,-0.026102161,-0.013599106,-0.029047795,-0.022809558,0.047113885,0.00857525,-0.006560927,0.00204251,0.12348512,0.009337001,0.073652836,0.0200016,0.039590784,0.006445672,-0.031300681,0.066136423,0.014649123,0.117099461,0.04798993,-0.007373686
303,-0.149704641,-0.007373686,-0.009254013,0.011295123,-0.029047795,-0.01102503,0.047113885,-0.03442899,0.011737237,0.051629172,0.031205091,-0.015000364,0.126579163,0.013890044,0.00754211,-0.00541757,0.020238095,0.016158299,0.115792518,0.085725429,-0.030747368
304,-0.156612432,-0.030747368,-0.002478079,0.018866501,0.011295123,0.013558301,-0.01102503,-0.056170587,-0.012791853,0.031712474,0.020129403,0.066617266,0.050031124,0.066644535,-0.016809466,0.081737135,-0.073064965,0.057174985,0.110566763,0.020560191,0.004731756
305,-0.089648639,0.004731756,0.02127524,0.029034886,0.018866501,-0.010032699,0.013558301,-0.055920847,0.005288008,0.050525759,-0.005916771,0.157280376,0.05123506,0.008275086,-0.010257634,0.11193634,-0.029767522,0.007258274,0.12555923,-0.029978909,0.000397984
306,-0.142390931,0.000397984,-0.008420133,-0.043907004,0.029034886,0.044891525,-0.010032699,-0.058199076,0.017537171,0.017455392,0.096088435,0.115607377,0.037558314,0.003570862,0.001032648,0.115650479,-0.073334976,0.11531416,0.010084189,-0.030098098,0.008553242
307,-0.154567558,0.008553242,0.004465971,0.01596025,-0.043907004,-0.015733889,0.044891525,-0.024685817,-0.006560927,0.00204251,0.12348512,0.058153127,0.073652836,0.0200016,0.039590784,0.006445672,-0.031300681,0.066136423,0.014649123,-0.012536596,0.033331142
308,-0.148265254,0.033331142,0.00281796,0.017117451,0.01596025,-0.06,-0.015733889,0.015309089,-0.03442899,0.011737237,0.051629172,0.070747394,-0.015000364,0.126579163,0.013890044,0.00754211,-0.00541757,0.020238095,0.016158299,-0.082189812,-0.015905331
309,-0.129139362,-0.015905331,-0.026102161,0.006119773,0.017117451,0.013433763,-0.06,0.030856381,-0.056170587,-0.012791853,0.031712474,-0.02765041,0.066617266,0.050031124,0.066644535,-0.016809466,0.081737135,-0.073064965,0.057174985,-0.041240876,-0.013317817
310,-0.163160982,-0.013317817,-0.007373686,0.026937002,0.006119773,0.007892116,0.013433763,0.01233749,-0.055920847,0.005288008,0.050525759,-0.095493843,0.157280376,0.05123506,0.008275086,-0.010257634,0.11193634,-0.029767522,0.007258274,0.014443237,0.048420915
311,-0.204556671,0.048420915,-0.030747368,0.016358765,0.026937002,-0.028812529,0.007892116,0.060933563,-0.058199076,0.017537171,0.017455392,-0.078147414,0.115607377,0.037558314,0.003570862,0.001032648,0.115650479,-0.073334976,0.11531416,-0.005899931,-0.006437098
312,-0.185893099,-0.006437098,0.004731756,-0.023657555,0.016358765,0.028180039,-0.028812529,0.045164683,-0.024685817,-0.006560927,0.00204251,-0.095346589,0.058153127,0.073652836,0.0200016,0.039590784,0.006445672,-0.031300681,0.066136423,0.05861335,-0.007233614
313,-0.109355909,-0.007233614,0.000397984,0.063952249,-0.023657555,-0.005405405,0.028180039,0.004135386,0.015309089,-0.03442899,0.011737237,-0.085128418,0.070747394,-0.015000364,0.126579163,0.013890044,0.00754211,-0.00541757,0.020238095,0.131272016,-0.018754356
314,-0.094780939,-0.018754356,0.008553242,0.012021639,0.063952249,-0.006889161,-0.005405405,0.001228342,0.030856381,-0.056170587,-0.012791853,-0.035367248,-0.02765041,0.066617266,0.050031124,0.066644535,-0.016809466,0.081737135,-0.073064965,0.08907499,0.023245303
315,-0.126677852,0.023245303,0.033331142,0.004619547,0.012021639,0.073300447,-0.006889161,0.038330494,0.01233749,-0.055920847,0.005288008,0.006010138,-0.095493843,0.157280376,0.05123506,0.008275086,-0.010257634,0.11193634,-0.029767522,0.180036742,0.008077239
316,-0.123294679,0.008077239,-0.015905331,-0.033304868,0.004619547,0.037845601,0.073300447,-0.001624898,0.060933563,-0.058199076,0.017537171,-0.015709522,-0.078147414,0.115607377,0.037558314,0.003570862,0.001032648,0.115650479,-0.073334976,0.176352705,0.008075117
317,-0.093204698,0.008075117,-0.013317817,-0.012707257,-0.033304868,-0.010171603,0.037845601,0.012957605,0.045164683,-0.024685817,-0.006560927,0.029916813,-0.095346589,0.058153127,0.073652836,0.0200016,0.039590784,0.006445672,-0.031300681,0.077127469,-0.002421759
318,0.001141653,-0.002421759,0.048420915,-0.042397963,-0.012707257,0.077665152,-0.010171603,0.017867326,0.004135386,0.015309089,-0.03442899,0.035846351,-0.085128418,0.070747394,-0.015000364,0.126579163,0.013890044,0.00754211,-0.00541757,0.046706338,0.02962963
319,0.042237032,0.02962963,-0.006437098,-0.019406311,-0.042397963,-0.009989621,0.077665152,0.06805708,0.001228342,0.030856381,-0.056170587,0.022887194,-0.035367248,-0.02765041,0.066617266,0.050031124,0.066644535,-0.016809466,0.081737135,0.044459979,0.014388489
320,0.035746282,0.014388489,-0.007233614,-0.008502529,-0.019406311,-0.017232342,-0.009989621,0.058812394,0.038330494,0.01233749,-0.055920847,0.020801843,0.006010138,-0.095493843,0.157280376,0.05123506,0.008275086,-0.010257634,0.11193634,-0.003762325,-0.026819238
321,0.059992673,-0.026819238,-0.018754356,0.004731278,-0.008502529,0.008533902,-0.017232342,0.022159624,-0.001624898,0.060933563,-0.058199076,0.085146428,-0.015709522,-0.078147414,0.115607377,0.037558314,0.003570862,0.001032648,0.115650479,0.003800288,-0.016963684
322,0.043586312,-0.016963684,0.023245303,0.026046649,0.004731278,-0.012295895,0.008533902,-0.003229011,0.012957605,0.045164683,-0.024685817,0.042830678,0.029916813,-0.095346589,0.058153127,0.073652836,0.0200016,0.039590784,0.006445672,-0.006467098,-0.018003987
323,0.057602633,-0.018003987,0.008077239,-0.042452492,0.026046649,0.027909778,-0.012295895,-0.018798631,0.017867326,0.004135386,0.015309089,0.090849483,0.035846351,-0.085128418,0.070747394,-0.015000364,0.126579163,0.013890044,0.00754211,-0.064123752,-0.011419146
324,0.167129813,-0.011419146,0.008075117,0.081854265,-0.042452492,-0.002474281,0.027909778,-0.057916692,0.06805708,0.001228342,0.030856381,0.097248371,0.022887194,-0.035367248,-0.02765041,0.066617266,0.050031124,0.066644535,-0.016809466,-0.023693193,-0.019765129
325,0.209141274,-0.019765129,-0.002421759,-0.01377544,0.081854265,-0.027284595,-0.002474281,-0.089635854,0.058812394,0.038330494,0.01233749,0.073402905,0.020801843,0.006010138,-0.095493843,0.157280376,0.05123506,0.008275086,-0.010257634,-0.115444719,0.014729951
326,0.102733895,0.014729951,0.02962963,-0.015792798,-0.01377544,-0.049993289,-0.027284595,-0.050768571,0.022159624,-0.001624898,0.060933563,0.020951852,0.085146428,-0.015709522,-0.078147414,0.115607377,0.037558314,0.003570862,0.001032648,-0.054569191,-0.046064516
327,0.21940717,-0.046064516,0.014388489,0.054985024,-0.015792798,0.030373667,-0.049993289,-0.078868677,-0.003229011,0.012957605,0.045164683,0.032402473,0.042830678,0.029916813,-0.095346589,0.058153127,0.073652836,0.0200016,0.039590784,0.050463025,0.041322873
328,0.266639277,0.041322873,-0.026819238,0.008247144,0.054985024,-0.0686913,0.030373667,-0.02321893,-0.018798631,0.017867326,0.004135386,-0.070794096,0.090849483,0.035846351,-0.085128418,0.070747394,-0.015000364,0.126579163,0.013890044,0.127993219,0.012924596
329,0.203772449,0.012924596,-0.016963684,0.001743212,0.008247144,0.066175929,-0.0686913,0.000834242,-0.057916692,0.06805708,0.001228342,-0.099650234,0.097248371,0.022887194,-0.035367248,-0.02765041,0.066617266,0.050031124,0.066644535,0.055528896,-0.011926135
330,0.136650948,-0.011926135,-0.018003987,0.000870089,0.001743212,0.08077879,0.066175929,0.008837971,-0.089635854,0.058812394,0.038330494,-0.111410366,0.073402905,0.020801843,0.006010138,-0.095493843,0.157280376,0.05123506,0.008275086,0.187338977,-0.012134977
331,0.13258562,-0.012134977,-0.011419146,-0.008626454,0.000870089,0.020122652,0.08077879,-0.017870968,-0.050768571,0.022159624,-0.001624898,-0.076447404,0.020951852,0.085146428,-0.015709522,-0.078147414,0.115607377,0.037558314,0.003570862,-0.077602872,-0.007554359
332,0.166787302,-0.007554359,-0.019765129,0.044249578,-0.008626454,-0.0358194,0.020122652,0.021777357,-0.078868677,-0.003229011,0.012957605,-0.040195471,0.032402473,0.042830678,0.029916813,-0.095346589,0.058153127,0.073652836,0.0200016,-0.18059282,-0.036603124
333,0.241013921,-0.036603124,0.014729951,0.026096505,0.044249578,0.047606677,-0.0358194,-0.054685978,-0.02321893,-0.018798631,0.017867326,-0.040250126,-0.070794096,0.090849483,0.035846351,-0.085128418,0.070747394,-0.015000364,0.126579163,-0.196004759,-0.00796977
334,0.16932876,-0.00796977,-0.046064516,-0.012527542,0.026096505,-0.171729696,0.047606677,-0.074185689,0.000834242,-0.057916692,0.06805708,0.058858022,-0.099650234,0.097248371,0.022887194,-0.035367248,-0.02765041,0.066617266,0.050031124,-0.184451517,0.084562643
335,0.181546471,0.084562643,0.041322873,0.038505674,-0.012527542,-0.03989521,-0.171729696,0.016223232,0.008837971,-0.089635854,0.058812394,0.05322688,-0.111410366,0.073402905,0.020801843,0.006010138,-0.095493843,0.157280376,0.05123506,-0.239491631,-0.00734355
336,0.208069164,-0.00734355,0.012924596,0.003928791,0.038505674,0.000935527,-0.03989521,0.021152204,-0.017870968,-0.050768571,0.022159624,0.031712162,-0.076447404,0.020951852,0.085146428,-0.015709522,-0.078147414,0.115607377,0.037558314,-0.111601796,-0.035960116
337,0.22437269,-0.035960116,-0.011926135,-0.030634707,0.003928791,-0.021964327,0.000935527,-0.008075192,0.021777357,-0.078868677,-0.003229011,0.060810326,-0.040195471,0.032402473,0.042830678,0.029916813,-0.095346589,0.058153127,0.073652836,-0.068683246,0.026558121
338,0.112313813,0.026558121,-0.012134977,-0.015012931,-0.030634707,-0.023094688,-0.021964327,0.056956372,-0.054685978,-0.02321893,-0.018798631,0.116977458,-0.040250126,-0.070794096,0.090849483,0.035846351,-0.085128418,0.070747394,-0.015000364,-0.051016434,0.06974779
339,0.054649123,0.06974779,-0.007554359,-0.011079091,-0.015012931,-0.032444771,-0.023094688,0.139760371,-0.074185689,0.000834242,-0.057916692,0.034265541,0.058858022,-0.099650234,0.097248371,0.022887194,-0.035367248,-0.02765041,0.066617266,-0.031217648,-0.012882056
340,0.041130217,-0.012882056,-0.036603124,0.039502655,-0.011079091,0.006487488,-0.032444771,0.037356322,0.016223232,0.008837971,-0.089635854,0.049624482,0.05322688,-0.111410366,0.073402905,0.020801843,0.006010138,-0.095493843,0.157280376,-0.015651749,-0.002770083
341,0.076636969,-0.002770083,-0.00796977,-0.010777473,0.039502655,0.019922987,0.006487488,0.042135735,0.021152204,-0.017870968,-0.050768571,0.057267152,0.031712162,-0.076447404,0.020951852,0.085146428,-0.015709522,-0.078147414,0.115607377,0.031931923,-0.007901235
342,0.088913851,-0.007901235,0.084562643,0.012154418,-0.010777473,-0.001559422,0.019922987,0.072467636,-0.008075192,0.021777357,-0.078868677,0.046508484,0.060810326,-0.040195471,0.032402473,0.042830678,0.029916813,-0.095346589,0.058153127,0.066214633,-0.010826282
343,0.144806741,-0.010826282,-0.00734355,-0.016426083,0.012154418,-0.007398274,-0.001559422,0.033411336,0.056956372,-0.054685978,-0.02321893,0.065035199,0.116977458,-0.040250126,-0.070794096,0.090849483,0.035846351,-0.085128418,0.070747394,0.028479974,-0.051704617
344,0.053860119,-0.051704617,-0.035960116,-0.028466599,-0.016426083,0.014327122,-0.007398274,-0.083915659,0.139760371,-0.074185689,0.000834242,0.049862794,0.034265541,0.058858022,-0.099650234,0.097248371,0.022887194,-0.035367248,-0.02765041,0.010521989,0.036614487
345,0.092857143,0.036614487,0.026558121,-0.053522594,-0.028466599,0.039924886,0.014327122,-0.037980917,0.037356322,0.016223232,0.008837971,0.089340645,0.049624482,0.05322688,-0.111410366,0.073402905,0.020801843,0.006010138,-0.095493843,0.024430642,0.035385206
346,0.026836852,0.035385206,0.06974779,0.022564667,-0.053522594,-0.016173353,0.039924886,-0.00117284,0.042135735,0.021152204,-0.017870968,0.103136594,0.057267152,0.031712162,-0.076447404,0.020951852,0.085146428,-0.015709522,-0.078147414,-0.008409536,-0.040912181
347,0.084927511,-0.040912181,-0.012882056,-0.07050592,0.022564667,-0.018992898,-0.016173353,-0.034407666,0.072467636,-0.008075192,0.021777357,0.024029455,0.046508484,0.060810326,-0.040195471,0.032402473,0.042830678,0.029916813,-0.095346589,-0.038863155,-0.007023648
348,0.046973803,-0.007023648,-0.002770083,0.05768674,-0.07050592,0.006263727,-0.018992898,-0.030695685,0.033411336,0.056956372,-0.054685978,-0.016997167,0.065035199,0.116977458,-0.040250126,-0.070794096,0.090849483,0.035846351,-0.085128418,-0.024658846,0
349,0.113606876,0,-0.007901235,0.047081366,0.05768674,-0.018189167,0.006263727,0.022154418,-0.083915659,0.139760371,-0.074185689,-0.015555272,0.049862794,0.034265541,0.058858022,-0.099650234,0.097248371,0.022887194,-0.035367248,-0.002115025,0.009149903
350,0.124770795,0.009149903,-0.010826282,-0.005881968,0.047081366,0.007986826,-0.018189167,-0.004927054,-0.037980917,0.037356322,0.016223232,-0.01461019,0.089340645,0.049624482,0.05322688,-0.111410366,0.073402905,0.020801843,0.006010138,-0.027000808,-0.037168028
351,0.164533498,-0.037168028,-0.051704617,-0.072250345,-0.005881968,-0.00163372,0.007986826,-0.07465546,-0.00117284,0.042135735,0.021152204,-0.029044882,0.103136594,0.057267152,0.031712162,-0.076447404,0.020951852,0.085146428,-0.015709522,-0.024289831,-0.016763508
352,0.160212202,-0.016763508,0.036614487,-0.0118339,-0.072250345,0.003681885,-0.00163372,-0.051356402,-0.034407666,0.072467636,-0.008075192,0.01381442,0.024029455,0.046508484,0.060810326,-0.040195471,0.032402473,0.042830678,0.029916813,-0.020993302,-0.005637821
353,0.213045019,-0.005637821,0.035385206,0.080602366,-0.0118339,-0.01883101,0.003681885,-0.050032446,-0.030695685,0.033411336,0.056956372,0.01235991,-0.016997167,0.065035199,0.116977458,-0.040250126,-0.070794096,0.090849483,0.035846351,-0.049909998,-0.002664116
354,0.132345555,-0.002664116,-0.040912181,0.035835158,0.080602366,-0.015453639,-0.01883101,-0.052563271,0.022154418,-0.083915659,0.139760371,-0.00543971,-0.015555272,0.049862794,0.034265541,0.058858022,-0.099650234,0.097248371,0.022887194,-0.050786663,-0.024657534
355,0.206234811,-0.024657534,-0.007023648,-0.031264014,0.035835158,0.011392405,-0.015453639,-0.08430326,-0.004927054,-0.037980917,0.037356322,-0.09444306,-0.01461019,0.089340645,0.049624482,0.05322688,-0.111410366,0.073402905,0.020801843,-0.043203722,-0.034269663
356,0.245858833,-0.034269663,0,0.022948218,-0.031264014,-0.031122236,0.011392405,-0.081546784,-0.07465546,-0.00117284,0.042135735,-0.063920902,-0.029044882,0.103136594,0.057267152,0.031712162,-0.076447404,0.020951852,0.085146428,-0.012489451,0.003708551
357,0.164042621,0.003708551,0.009149903,0.01286527,0.022948218,0.00275577,-0.031122236,-0.062423584,-0.051356402,-0.034407666,0.072467636,-0.140368342,0.01381442,0.024029455,0.046508484,0.060810326,-0.040195471,0.032402473,0.042830678,-0.04505632,-0.047453452
358,0.150528239,-0.047453452,-0.037168028,0.011489117,0.01286527,-0.010992786,0.00275577,-0.101851219,-0.050032446,-0.030695685,0.033411336,-0.075594636,0.01235991,-0.016997167,0.065035199,0.116977458,-0.040250126,-0.070794096,0.090849483,0.027643817,-0.018101612
359,0.204691009,-0.018101612,-0.016763508,0.016217581,0.011489117,0.016151441,-0.010992786,-0.115753425,-0.052563271,0.022154418,-0.083915659,-0.003711421,-0.00543971,-0.015555272,0.049862794,0.034265541,0.058858022,-0.099650234,0.097248371,0.044142906,-0.027343145
360,0.164102138,-0.027343145,-0.005637821,-0.013599106,0.016217581,-0.021962058,0.016151441,-0.118188202,-0.08430326,-0.004927054,-0.037980917,0.046436434,-0.09444306,-0.01461019,0.089340645,0.049624482,0.05322688,-0.111410366,0.073402905,0.026745398,0.028589631
361,0.146153208,0.028589631,-0.002664116,-0.009254013,-0.013599106,0.042638707,-0.021962058,-0.060791158,-0.081546784,-0.07465546,-0.00117284,-0.050592034,-0.063920902,-0.029044882,0.103136594,0.057267152,0.031712162,-0.076447404,0.020951852,-0.020851137,0.021910808
362,0.084196995,0.021910808,-0.024657534,-0.002478079,-0.009254013,0.018855275,0.042638707,-0.043758603,-0.062423584,-0.051356402,-0.034407666,0.009337001,-0.140368342,0.01381442,0.024029455,0.046508484,0.060810326,-0.040195471,0.032402473,0.001135867,-0.018940829
363,0.039755594,-0.018940829,-0.034269663,0.02127524,-0.002478079,-0.027471624,0.018855275,-0.015135382,-0.101851219,-0.050032446,-0.030695685,0.031205091,-0.075594636,0.01235991,-0.016997167,0.065035199,0.116977458,-0.040250126,-0.070794096,-0.001089416,-0.150359101
364,0.060164813,-0.150359101,0.003708551,-0.008420133,0.02127524,-0.030953992,-0.027471624,-0.147792409,-0.115753425,-0.052563271,0.022154418,0.020129403,-0.003711421,-0.00543971,-0.015555272,0.049862794,0.034265541,0.058858022,-0.099650234,-0.035367659,-0.000636248
365,0.10754717,-0.000636248,-0.047453452,0.004465971,-0.008420133,0,-0.030953992,-0.124392769,-0.118188202,-0.08430326,-0.004927054,-0.005916771,0.046436434,-0.09444306,-0.01461019,0.089340645,0.049624482,0.05322688,-0.111410366,0.00811908,-0.015188722
366,0.080999066,-0.015188722,-0.018101612,0.00281796,0.004465971,0.040321173,0,-0.161659957,-0.060791158,-0.081546784,-0.07465546,0.096088435,-0.050592034,-0.063920902,-0.029044882,0.103136594,0.057267152,0.031712162,-0.076447404,-0.006196544,0.024935353
367,0.058406375,0.024935353,-0.027343145,-0.026102161,0.00281796,-0.016107383,0.040321173,-0.159178726,-0.043758603,-0.062423584,-0.051356402,0.12348512,0.009337001,-0.140368342,0.01381442,0.024029455,0.046508484,0.060810326,-0.040195471,-0.030895444,-0.007568931
368,0.067051475,-0.007568931,0.028589631,-0.007373686,-0.026102161,0.016371078,-0.016107383,-0.149432389,-0.015135382,-0.101851219,-0.050032446,0.051629172,0.031205091,-0.075594636,0.01235991,-0.016997167,0.065035199,0.116977458,-0.040250126,-0.063590604,-0.03441075
